"time","candidate","score"
"2022-08-10T16:05:18.886","(d=6, props={send reminder, cancel order, make delivery}|{make delivery, cancel order, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send reminder, cancel order, make delivery}|{make delivery, cancel order, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send reminder, cancel order, make delivery}|{make delivery, cancel order, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, send reminder, pay}|{☐, send reminder, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, send reminder, pay}|{☐, send reminder, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, send reminder, pay}|{☐, send invoice, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, make delivery, pay}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={3, 4, 5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, make delivery, cancel order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={4, 5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, make delivery, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, make delivery, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, make delivery, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, pay, cancel order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={4, 5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, pay, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, pay, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, pay, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, send invoice, pay, make delivery}|{cancel order, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, send invoice, pay, make delivery}|{cancel order, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, send invoice, pay, make delivery}|{cancel order, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, cancel order, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, cancel order, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, cancel order, pay}|{☐, cancel order, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, make delivery, pay}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={3, 4, 5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, make delivery, cancel order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={4, 5, 6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, make delivery, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={5, 6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, make delivery, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, make delivery, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, pay, cancel order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={4, 5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, pay, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, pay, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, pay, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, cancel order, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, cancel order, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, cancel order, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, send invoice, pay}|{cancel order, send invoice, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, send reminder, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, send reminder, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, cancel order, pay}|{☐, send invoice, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={place order, send invoice, cancel order, pay}|{send reminder, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={place order, send invoice, cancel order, pay}|{send reminder, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={place order, send invoice, cancel order, pay, make delivery}|{send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, send invoice, pay}|{cancel order, send reminder, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={6}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={▷, send invoice, pay}|{cancel order, send reminder, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, send reminder, make delivery}|{☐, make delivery, pay}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={3, 4, 5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, send reminder, make delivery}|{☐, make delivery, cancel order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={4, 5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, send reminder, make delivery}|{☐, make delivery, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, send reminder, make delivery}|{☐, make delivery, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, send reminder, make delivery}|{☐, make delivery, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, send reminder, make delivery}|{☐, pay, cancel order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={4, 5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.886","(d=6, props={send invoice, send reminder, make delivery}|{☐, pay, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={5, 6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.890","(d=6, props={send invoice, send reminder, make delivery}|{☐, pay, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.890","(d=6, props={send invoice, send reminder, make delivery}|{☐, pay, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.890","(d=6, props={place order, send invoice, send reminder, pay}|{send reminder, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={6};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.890","(d=6, props={place order, send invoice, send reminder, pay}|{send reminder, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.890","(d=6, props={place order, send invoice, send reminder, pay, make delivery}|{send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={5, 6}})","6.0"
"2022-08-10T16:05:18.890","(d=6, props={send invoice, send reminder, make delivery}|{☐, cancel order, send reminder}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={5, 6}})","6.0"
"2022-08-10T16:05:18.890","(d=6, props={send invoice, send reminder, make delivery}|{☐, cancel order, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.892","(d=6, props={send invoice, send reminder, make delivery}|{☐, cancel order, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.892","(d=6, props={send invoice, send reminder, make delivery}|{☐, send reminder, send invoice}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.892","(d=6, props={send invoice, send reminder, make delivery}|{☐, send reminder, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
"2022-08-10T16:05:18.892","(d=6, props={▷, send reminder, pay, make delivery}|{send invoice, place order}, state=PlaceState{actualPresetExpansions={}, actualPostsetExpansions={};potentialFuturePresetExpansions={}, potentialFuturePostsetExpansions={}})","6.0"
